No,Year_of_survey,District,lat,lon,CBSD_Severity,CBSD_Incidence,CMD_Mean_Severity ,CMD Incidence,Adult_Whitefly_Population,Mean_adult_whitefly_per_Plant
4404,2014,Gulu,2.91137,32.31248,0,0,0,0,113,3.8
4405,2014,Gulu,2.59316,32.32026,0,0,0,0,0,0
4406,2014,Gulu,2.62932,32.38869,0,0,0,0,1026,34.2
4407,2014,Gulu,2.7742,32.32471,0,0,0,0,986,32.9
4408,2014,Kitgum,3.26667,32.91615,0,0,0,0,4,0.1
4409,2014,Kitgum,3.23007,32.97931,0,0,0,0,0,0
4410,2014,Kitgum,3.81916,33.04841,0,0,0,0,0,0
4411,2014,Kitgum,3.19588,33.11176,0,0,3.9,60,4,0.1
4412,2014,Kitgum,3.26317,33.06501,0,0,0,0,2,0.1
4413,2014,Kitgum,3.25706,33.14001,0,0,0,0,0,0
4414,2014,Kitgum,3.37227,33.21879,0,0,0,0,0,0
4415,2014,Kitgum,3.40019,33.079,0,0,0,0,0,0
4416,2014,Kitgum,3.43033,33.03312,0,0,0,0,0,0
4417,2014,Kitgum,3.61614,33.00294,0,0,0,0,0,0
4418,2014,Kitgum,3.5618,32.90336,0,0,0,0,0,0
4419,2014,Kitgum,3.58301,32.72945,0,0,0,0,0,0
4420,2014,Kitgum,3.53798,32.69141,0,0,2.5,6.7,0,0
4421,2014,Kitgum,3.48545,32.65834,0,0,3.6,90,0,0
4422,2014,Kitgum,3.24567,32.85221,0,0,0,0,1,0
4423,2014,Kitgum,3.19007,32.80951,2,16.7,0,0,0,0
4424,2014,Kitgum,3.32428,32.9031,0,0,0,0,0,0
4425,2014,Kitgum,3.35521,32.98747,0,0,0,0,0,0
4426,2014,Kitgum,3.33549,33.04633,0,0,0,0,0,0
4427,2014,Kitgum,3.22222,32.92253,0,0,0,0,0,0
4428,2014,Pader,3.02692,32.92094,0,0,0,0,0,0
4429,2014,Pader,2.93793,32.94361,0,0,0,0,12,0.4
4430,2014,Pader,2.89507,32.89507,0,0,0,0,0,0
4431,2014,Pader,2.85152,32.83918,0,0,0,0,0,0
4432,2014,Pader,2.77901,32.78101,0,0,0,0,0,0
4433,2014,Pader,2.69861,32.80677,0,0,0,0,0,0
4434,2014,Pader,2.70948,32.89961,0,0,0,0,0,0
4435,2014,Pader,2.77315,32.99821,0,0,0,0,0,0
4436,2014,Pader,2.87887,33.09042,0,0,0,0,0,0
4437,2014,Pader,2.87092,33.2014,0,0,0,0,0,0
4438,2014,Pader,2.83719,33.31164,0,0,0,0,0,0
4439,2014,Pader,2.94908,33.38913,0,0,0,0,0,0
4440,2014,Pader,2.81422,33.37585,0,0,0,0,0,0
4441,2014,Pader,2.76662,33.27002,0,0,3.3,70,0,0
4442,2014,Pader,2.77886,33.19775,0,0,0,0,0,0
4443,2014,Pader,2.80726,33.09635,0,0,0,0,0,0
4444,2014,Pader,2.74879,33.07886,0,0,0,0,0,0
4445,2014,Pader,2.92335,33.01112,0,0,0,0,0,0
4446,2014,Pader,2.87031,32.78349,0,0,0,0,0,0
4447,2014,Pader,2.8888,32.72834,0,0,0,0,0,0
4448,2014,Nebbi,2.46333,31.06477,2,3.3,0,0,1,0
4449,2014,Nebbi,2.405,31.03362,0,0,0,0,3,0.1
4450,2014,Zombo,2.40387,31.00692,0,0,2.5,20,39,1.3
4451,2014,Zombo,2.42915,30.99422,0,0,0,0,0,0
4452,2014,Zombo,2.41495,30.94147,0,0,3.4,23.3,2,0.1
4453,2014,Zombo,2.40778,30.89635,0,0,0,0,4,0.1
4454,2014,Zombo,2.40633,30.869,2,100,0,0,535,17.8
4455,2014,Zombo,2.43637,30.92598,0,0,3.1,30,35,1.2
4456,2014,Nebbi,2.49397,31.1156,2,100,0,0,7,0.2
4457,2014,Nebbi,2.5073,31.16868,0,0,2.5,13.3,4,0.1
4458,2014,Nebbi,2.56857,31.24665,0,0,0,0,540,18
4459,2014,Nebbi,2.65847,31.30623,0,0,2.3,23.3,694,23.1
4460,2014,Nebbi,2.70578,31.39613,0,0,2,3.3,72,2.4
4461,2014,Nebbi,2.59457,31.39042,2.4,100,3,10,4,0.1
4462,2014,Nebbi,2.49712,31.3724,2,33.3,2.2,16.7,21,0.7
4463,2014,Nebbi,2.45988,31.47085,2,100,2.5,13.3,7,0.2
4464,2014,Nebbi,2.46388,31.34243,0,0,2.5,6.7,21,0.7
4465,2014,Nebbi,2.43965,31.32412,0,0,2,3.3,4,0.1
4466,2014,Nebbi,2.33277,31.24132,2,100,0,0,0,0
4467,2014,Nebbi,2.41503,31.20265,2.4,33.3,2.3,10,12,0.4
4468,2014,Arua,3.03195,30.87977,0,0,3.7,33.3,314,10.5
4469,2014,Arua,2.99553,30.87458,0,0,3.4,56.7,12,0.4
4470,2014,Arua,2.96385,30.86638,0,0,3.1,30,11,0.4
4471,2014,Arua,2.9034,30.86852,0,0,2.9,36.7,0,0
4472,2014,Arua,2.85428,30.89098,0,0,3.6,16.7,0,0
4473,2014,Arua,2.76462,30.86425,0,0,0,0,0,0
4474,2014,Arua,2.73862,30.91103,0,0,0,0,4,0.1
4475,2014,Arua,2.74655,30.965,2,3.3,0,0,0,0
4476,2014,Arua,2.78042,31.0265,2.2,60,2.3,13.3,0,0
4477,2014,Arua,2.73483,31.02625,0,0,3.6,60,0,0
4478,2014,Arua,3.0783,30.95052,0,0,2.7,10,319,10.6
4479,2014,Arua,3.08112,31.04642,2,46.7,0,0,235,7.8
4480,2014,Arua,3.01428,31.20812,0,0,0,0,23,0.8
4481,2014,Arua,2.9853,31.29648,2,100,0,0,49,1.6
4482,2014,Arua,3.08487,31.24915,2,100,2.3,10,7,0.2
4483,2014,Arua,3.1119,31.1524,2.1,73.3,2,6.7,12,0.4
4484,2014,Arua,3.16533,31.07878,2,43.3,0,0,14,0.5
4485,2014,Maracha,3.24493,31.01127,0,0,0,0,200,6.7
4486,2014,Maracha,3.2491,30.96553,0,0,0,0,13,0.4
4487,2014,Maracha,3.31935,30.94132,0,0,3.5,46.7,18,0.6
4488,2014,Koboko,3.38528,30.9531,2,13.3,2,10,114,3.8
4489,2014,Koboko,3.37403,32.93522,0,0,2.6,20,5,0.2
4490,2014,Koboko,3.39628,30.93328,0,0,3.4,30,4,0.1
4491,2014,Koboko,3.49538,30.94002,2,16.7,3.2,56.7,12,0.4
4492,2014,Koboko,3.5233,30.90218,2,16.7,2,13.3,41,1.4
4493,2014,Koboko,3.55657,30.91937,0,0,2,16.7,2,0.1
4494,2014,Koboko,3.59838,30.9412,2,23.3,0,0,10,0.3
4495,2014,Koboko,3.66645,30.97045,2,36.7,3.3,43.3,1579,52.6
4496,2014,Koboko,3.39372,30.97387,2,36.7,2,3.3,244,8.1
4497,2014,Koboko,3.39127,31.03353,0,0,3.3,26.7,4,0.1
4498,2014,Koboko,3.42605,31.03342,2,23.3,0,0,13,0.4
4499,2014,Koboko,3.46338,31.05175,2,50,0,0,5,0.2
4500,2014,Koboko,3.48898,31.02098,0,0,0,0,8,0.3
4501,2014,Koboko,3.50263,30.97035,0,0,0,0,0,0
4502,2014,Koboko,3.53488,31.02748,0,0,2.1,30,0,0
4503,2014,Koboko,3.57183,31.09127,0,0,3.6,43.3,0,0
4504,2014,Koboko,3.59113,31.06805,0,0,0,0,0,0
4505,2014,Koboko,3.62022,31.04413,2,10,0,0,10,0.3
4506,2014,Koboko,3.62022,31.03418,0,0,0,0,43,1.4
4507,2014,Koboko,3.44047,31.02132,0,0,0,0,8,0.3
4508,2014,Moyo,3.5546,31.81328,2,100,0,0,11,0.4
4509,2014,Moyo,3.56148,31.86545,2,100,0,0,0,0
4510,2014,Moyo,3.56473,31.92137,2,66.7,0,0,0,0
4511,2014,Moyo,3.60105,31.91438,2,66.7,0,0,0,0
4512,2014,Moyo,3.5898,31.82365,2,73.3,0,0,58,1.9
4513,2014,Moyo,3.63378,31.79545,0,0,0,0,17,0.6
4514,2014,Moyo,3.68465,31.7885,0,0,0,0,10,0.3
4515,2014,Moyo,3.74027,31.79732,0,0,0,0,9,0.3
4516,2014,Moyo,3.64352,31.73938,0,0,0,0,0,0
4517,2014,Moyo,3.61165,31.74852,2,70,0,0,1,0
4518,2014,Moyo,3.63435,31.68433,2,3.3,0,0,0,0
4519,2014,Moyo,3.61548,31.62245,2,23.3,0,0,7,0.2
4520,2014,Moyo,3.58835,31.54997,2,53.3,0,0,12,0.4
4521,2014,Moyo,3.60942,31.65607,2,53.3,0,0,4,0.1
4522,2014,Moyo,3.56167,31.64432,2,30,0,0,25,0.8
4523,2014,Moyo,3.48903,31.66185,2,13.3,3.3,40,22,0.7
4524,2014,Moyo,3.39368,31.5879,0,0,0,0,1072,35.7
4525,2014,Moyo,3.28957,31.54387,2,13.3,3.6,100,320,10.7
4526,2014,Moyo,3.24765,31.52687,2,100,0,0,0,0
4527,2014,Moyo,3.23505,31.46602,2,36.7,0,0,37,1.2
4528,2014,Yumbe,3.52172,31.11222,0,0,0,0,2,0.1
4529,2014,Yumbe,3.52825,31.13212,0,0,0,0,564,18.8
4530,2014,Yumbe,3.53695,31.1766,0,0,0,0,547,18.2
4531,2014,Yumbe,3.45545,31.21647,2,16.7,0,0,28,0.9
4532,2014,Yumbe,3.4211,31.01268,2,46.7,0,0,59,2
4533,2014,Yumbe,3.42442,31.21408,2.3,80,0,0,180,6
4534,2014,Yumbe,3.3868,31.0248,2,46.7,0,0,151,5
4535,2014,Yumbe,3.35123,31.25522,2,36.7,2.9,63.3,66,2.2
4536,2014,Yumbe,3.3301,31.31468,2,36.7,2.5,50,0,0
4537,2014,Yumbe,3.29553,31.34948,2,60,0,0,0,0
4538,2014,Yumbe,3.28293,31.0366,0,0,3.6,30,149,5
4539,2014,Yumbe,3.33558,31.23147,2,90,0,0,5,0.2
4540,2014,Yumbe,3.38702,31.28363,2,100,0,0,77,2.6
4541,2014,Yumbe,3.45092,31.00252,2,3.3,0,0,6000,200
4542,2014,Yumbe,3.5786,31.01675,0,0,3.3,96.7,1060,35.3
4543,2014,Yumbe,3.59963,31.02348,0,0,3.3,30,28,0.9
4544,2014,Yumbe,3.51255,31.26608,2,20,2,3.3,5,0.2
4545,2014,Yumbe,3.52132,31.00032,2,100,0,0,1,0
4546,2014,Yumbe,3.57747,31.45982,2,100,0,0,6,0.2
4547,2014,Yumbe,3.0587,31.52273,2,56.7,0,0,12,0.4
4548,2014,Yumbe,3.57747,31.45982,2,100,0,0,6,0.2
4549,2014,Yumbe,3.0587,31.52273,2,56.7,0,0,12,0.4
4550,2014,Amolatar,1.50253,32.64248,2,23.3,0,0,181,6
4551,2014,Amolatar,1.5313,32.69617,2,56.7,2,3.3,1413,47.1
4552,2014,Amolatar,1.63671,32.85295,2,6.7,2.8,86.7,28,0.9
4553,2014,Amolatar,1.68577,32.88449,2,33.3,3,90,1466,48.9
4554,2014,Amolatar,1.63271,32.92073,2,20,2.8,40,96,3.2
4555,2014,Amolatar,1.57909,32.89688,2,13.3,2,3.3,1033,34.4
4556,2014,Amolatar,1.64701,32.95305,0,0,2.6,50,5247,174.9
4557,2014,Amolatar,1.69751,32.96861,2,96.7,2.5,13.3,1268,42.3
4558,2014,Amolatar,1.72429,32.90601,2,6.7,2.9,96.7,9201,306.7
4559,2014,Amolatar,1.72511,32.8257,2,10,3,100,3011,100.4
4560,2014,Amolatar,1.70485,32.76418,2.1,46.7,2.8,86.7,11429,381
4561,2014,Amolatar,1.65394,32.69159,2,26.7,2,6.7,4624,154.1
4562,2014,Amolatar,1.57312,32.63528,2.3,43.3,2.8,40,1118,37.3
4563,2014,Amolatar,1.63026,32.80535,0,0,2.5,46.7,619,20.6
4564,2014,Amolatar,1.6177,32.76388,0,0,2.8,73.3,15175,505.8
4565,2014,Amolatar,1.62169,32.81794,2.6,36.7,2.8,76.7,171,5.7
4566,2014,Amolatar,1.66364,32.79618,2.7,20,3,80,167,5.6
4567,2014,Amolatar,1.62295,32.86851,2.3,50,2.7,86.7,1753,58.4
4568,2014,Amolatar,1.58562,32.87268,2,76.7,2.4,26.7,556,18.5
4569,2014,Amolatar,1.66556,32.98583,2.8,26.7,2.9,76.7,28,0.9
4570,2014,Apac,1.98098,32.5177,2,43.3,0,0,52,1.7
4571,2014,Apac,1.94003,32.40152,2,76.7,3,10,192,6.4
4572,2014,Apac,1.82659,32.36285,2,6.7,3,96.7,7,0.2
4573,2014,Apac,1.78205,32.38319,0,0,2.5,6.7,4,0.1
4574,2014,Apac,1.81284,32.432,2,70,0,0,5,0.2
4575,2014,Apac,1.67278,32.36024,2,90,0,0,10,0.3
4576,2014,Apac,1.70494,32.11116,0,0,2,13.3,88,2.9
4577,2014,Apac,1.77475,32.2108,2,36.7,2.8,83.3,20,0.7
4578,2014,Apac,1.80224,32.26957,2,3.3,2.9,83.3,20,0.7
4579,2014,Apac,1.82546,32.33042,2,46.7,0,0,79,2.6
4580,2014,Apac,1.9008,32.54285,0,0,3,100,259,8.6
4581,2014,Apac,1.84913,32.69523,2,20,0,0,541,18
4582,2014,Apac,1.89988,32.77988,2,96.7,0,0,0,0
4583,2014,Apac,2.05251,32.64254,2,96.7,2.5,6.7,644,21.5
4584,2014,Apac,2.02611,32.57598,2,3.3,3,96.7,290,9.7
4585,2014,Apac,2.05968,32.44474,0,0,3,80,48,1.6
4586,2014,Apac,2.1147,32.53476,2,40,2,13.3,47,1.6
4587,2014,Apac,2.1617,32.57038,0,0,2.8,83.3,153,5.1
4588,2014,Apac,2.20281,32.59064,0,0,2.9,96.7,85,2.8
4589,2014,Apac,1.95484,32.43392,2,23.3,2.3,13.3,1,0
4590,2014,Oyam,2.21166,32.55299,2,6.7,0,0,608,20.3
4591,2014,Oyam,2.27847,32.51855,0,0,2,3.3,245,8.2
4592,2014,Oyam,2.29356,32.47684,0,0,0,0,101,3.4
4593,2014,Oyam,2.29173,32.42577,0,0,2,3.3,138,4.6
4594,2014,Oyam,2.22317,32.37848,0,0,2,3.3,191,6.4
4595,2014,Oyam,2.24588,32.31858,0,0,0,0,106,3.5
4596,2014,Oyam,2.33625,32.25385,0,0,2.9,83.3,30,1
4597,2014,Oyam,2.31414,32.29177,0,0,0,0,265,8.8
4598,2014,Oyam,2.50172,32.71663,2,3.3,2.6,56.7,33,1.1
4599,2014,Oyam,2.53931,32.64168,0,0,2,3.3,21,0.7
4600,2014,Oyam,2.57759,32.60033,2,3.3,0,0,87,2.9
4601,2014,Oyam,2.5439,32.57265,0,0,2.8,83.3,19,0.6
4602,2014,Oyam,2.48637,32.5907,2,10,0,0,111,3.7
4603,2014,Oyam,2.48834,32.54735,0,0,2.7,83.3,88,2.9
4604,2014,Oyam,2.53513,32.51266,0,0,0,0,293,9.8
4605,2014,Oyam,2.45162,32.50575,0,0,0,0,87,2.9
4606,2014,Oyam,2.40012,32.47319,0,0,0,0,379,12.6
4607,2014,Oyam,2.40197,32.56754,0,0,0,0,125,4.2
4608,2014,Oyam,2.42248,32.63271,0,0,2.6,86.7,681,22.7
4609,2014,Oyam,2.26072,32.26072,2,6.7,2.8,96.7,703,23.4
4610,2014,Lira,2.23948,32.97739,2,70,0,0,11,0.4
4611,2014,Lira,2.24514,33.03513,2,3.3,0,0,40,1.3
4612,2014,Lira,2.28295,33.04204,0,0,0,0,38,1.3
4613,2014,Lira,2.23917,33.09402,2,10,0,0,14,0.5
4614,2014,Lira,2.18928,33.13628,0,0,0,0,44,1.5
4615,2014,Lira,2.08099,33.11141,2,50,2.5,6.7,20,0.7
4616,2014,Lira,2.3079,32.92569,0,0,2,90,29,1
4617,2014,Lira,2.32898,32.96795,2,6.7,0,0,26,0.9
4618,2014,Lira,2.44509,32.94823,2,53.3,0,0,108,3.6
4619,2014,Lira,2.52226,32.93029,0,0,3,10,61,2
4620,2014,Lira,2.56679,32.91087,2,10,0,0,46,1.5
4621,2014,Lira,2.57388,32.87523,0,0,0,0,33,1.1
4622,2014,Lira,2.551,32.84612,2,20,0,0,59,2
4623,2014,Lira,2.46915,32.83994,2,96.7,0,0,22,0.7
4624,2014,Lira,2.25591,32.8492,2,46.7,2,3.3,40,1.3
4625,2014,Lira,2.21915,32.83945,2,10,2.3,50,152,5.1
4626,2014,Lira,2.20352,32.87097,2,6.7,0,0,379,12.6
4627,2014,Lira,2.18649,32.91548,2,56.7,0,0,141,4.7
4628,2014,Lira,2.15724,32.95099,2,13.3,0,0,212,7.1
4629,2014,Dokolo,2.07065,32.94024,2,6.7,0,0,521,17.4
4630,2014,Dokolo,2.06265,32.89203,0,0,2.9,86.7,1011,33.7
4631,2014,Dokolo,2.01717,32.89524,2,53.3,2,10,55,1.8
4632,2014,Dokolo,1.94924,32.88488,0,0,3,100,452,15.1
4633,2014,Dokolo,1.95673,32.98153,2,73.3,0,0,318,10.6
4634,2014,Dokolo,1.98289,33.0642,0,0,2,3.3,458,15.3
4635,2014,Dokolo,2.04263,33.11878,2,13.3,0,0,123,4.1
4636,2014,Dokolo,2.0445,33.18103,2,3.3,0,0,168,5.6
4637,2014,Dokolo,2.0371,33.22318,0,0,0,0,20,0.7
4638,2014,Dokolo,2.0285,33.2504,0,0,0,0,309,10.3
4639,2014,Dokolo,1.99726,33.25712,2,30,0,0,31,1
4640,2014,Dokolo,1.85638,33.08055,2,90,0,0,10031,334.4
4641,2014,Dokolo,1.80337,33.09661,2.5,13.3,2.6,100,725,24.2
4642,2014,Dokolo,1.75484,33.05383,2,26.7,2,50,1205,40.2
4643,2014,Dokolo,1.80809,33.06927,0,0,2.1,26.7,1840,61.3
4644,2014,Dokolo,1.9183,33.17695,0,0,0,0,1109,37
4645,2014,Dokolo,1.97375,33.18785,2,50,0,0,58,1.9
4646,2014,Dokolo,1.94978,33.21737,2.4,46.7,0,0,15,0.5
4647,2014,Dokolo,1.97095,33.26546,0,0,2,10,59,2
4648,2014,Dokolo,1.87906,33.16372,2,13.3,3,6.7,2497,83.2
4649,2014,Kaberamaido,1.80443,33.15687,0,0,3,100,1270,42.3
4650,2014,Kaberamaido,1.76263,33.15456,2.1,33.3,0,0,18630,621
4651,2014,Kaberamaido,1.71429,33.16246,0,0,0,0,1212,40.4
4652,2014,Kaberamaido,1.74722,33.20815,2,73.3,2,16.7,5930,197.7
4653,2014,Kaberamaido,1.78234,33.24586,2,60,2,6.7,3116,103.9
4654,2014,Kaberamaido,1.80971,33.28745,2,80,2,6.7,3093,103.1
4655,2014,Kaberamaido,1.79014,33.35055,0,0,2.5,26.7,331,11
4656,2014,Kaberamaido,1.803,33.39247,0,0,2.6,50,478,15.9
4657,2014,Kaberamaido,1.80381,33.34913,0,0,2.1,50,242,8.1
4658,2014,Kaberamaido,1.84707,33.38449,0,0,2.8,20,104,3.5
4659,2014,Kaberamaido,1.81079,33.40322,0,0,2.8,30,707,23.6
4660,2014,Kaberamaido,1.84066,33.47553,0,0,3,23.3,610,20.3
4661,2014,Kaberamaido,1.89528,33.36048,0,0,2.7,43.3,602,20.1
4662,2014,Kaberamaido,1.93207,33.3112,0,0,2.4,13.3,96,3.2
4663,2014,Kaberamaido,1.86544,33.27276,2.8,26.7,0,0,353,11.8
4664,2014,Kaberamaido,1.80085,33.18258,0,0,2,10,688,22.9
4665,2014,Kaberamaido,1.84215,33.15897,3,23.3,3,3.3,20,0.7
4666,2014,Kaberamaido,1.72828,33.12908,0,0,0,0,430,14.3
4667,2014,Kaberamaido,1.67627,33.13383,2,20,0,0,252,8.4
4668,2014,Kaberamaido,1.68547,33.06897,0,0,2.8,60,706,23.5
4669,2014,Wakiso,0.52025,32.37561,2,10,2.8,16.7,75,2.5
4670,2014,Wakiso,0.41945,32.40093,0,0,2.5,6.7,35,1.2
4671,2014,Wakiso,0.41333,32.44926,0,0,3,26.7,80,2.7
4672,2014,Wakiso,0.44339,32.65557,0,0,0,0,163,5.4
4673,2014,Wakiso,0.47678,32.63156,0,0,0,0,415,13.8
4674,2014,Wakiso,0.45294,32.57173,0,0,0,0,274,9.1
4675,2014,Wakiso,0.51306,32.58883,2.9,26.7,0,0,245,8.2
4676,2014,Wakiso,0.52299,32.36214,2.9,23.3,2,6.7,256,8.5
4677,2014,Wakiso,0.49584,32.33765,0,0,3.6,66.7,169,5.6
4678,2014,Wakiso,0.36819,32.47151,0,0,2.9,26.7,14,0.5
4679,2014,Wakiso,0.32012,32.44406,2,3.3,0,0,24,0.8
4680,2014,Wakiso,0.27204,32.43943,0,0,2,3.3,248,8.3
4681,2014,Wakiso,0.24613,32.42747,0,0,0,0,24,0.8
4682,2014,Wakiso,0.19533,32.44416,0,0,2.7,23.3,173,5.8
4683,2014,Wakiso,0.17772,32.37987,0,0,2,3.3,188,6.3
4684,2014,Wakiso,0.57327,32.59126,0,0,0,0,153,5.1
4685,2014,Wakiso,0.55274,32.64877,0,0,0,0,221,7.4
4686,2014,Wakiso,0.51657,32.48202,2,13.3,4,6.7,136,4.5
4687,2014,Wakiso,0.46457,32.54322,2.5,33.3,2.5,13.3,44,1.5
4688,2014,Wakiso,0.54334,32.44198,2,3.3,2.5,6.7,282,9.4
4689,2014,Mityana,0.37988,32.17931,0,0,3,3.3,663,22.1
4690,2014,Mityana,0.39173,32.08165,0,0,0,0,135,4.5
4691,2014,Mityana,0.40419,32.00762,0,0,3,10,222,7.4
4692,2014,Mityana,0.42934,32.0224,0,0,3.3,26.7,105,3.5
4693,2014,Mityana,0.43622,32.04042,0,0,2.5,6.7,229,7.6
4694,2014,Mityana,0.47303,32.10148,0,0,0,0,43,1.4
4695,2014,Mityana,0.51194,32.15812,0,0,2.5,6.7,49,1.6
4696,2014,Mityana,0.5049,32.15091,3,3.3,0,3.3,80,2.7
4697,2014,Mityana,0.27439,31.97643,0,0,0,0,94,3.1
4698,2014,Mityana,0.27608,32.00023,2,20,0,0,40,1.3
4699,2014,Mityana,0.3151,32.00222,2,30,2.5,6.7,29,1
4700,2014,Mityana,0.32115,32.0278,2.8,13.3,0,0,314,10.5
4701,2014,Mityana,0.27392,32.03208,0,0,3,3.3,21,0.7
4702,2014,Mityana,0.30998,32.07999,0,0,0,0,6,0.2
4703,2014,Mityana,0.46088,32.01921,0,0,3,16.7,330,11
4704,2014,Mityana,0.49245,32.05675,0,0,4,3.3,102,3.4
4705,2014,Mityana,0.5188,32.08858,0,0,2,3.3,83,2.8
4706,2014,Mityana,0.54052,32.04119,0,0,0,0,32,1.1
4707,2014,Mityana,0.58183,32.02079,0,0,2.7,30,181,6
4708,2014,Mityana,0.30016,32.17413,2,10,0,0,33,1.1
4709,2014,Mpigi,0.22573,32.34587,2.1,86.7,0,0,129,4.3
4710,2014,Mpigi,0.21229,32.32326,2,90,2,3.3,135,4.5
4711,2014,Mpigi,0.16319,32.24273,2,3.3,3.3,10,12,0.4
4712,2014,Mpigi,0.12697,32.18594,2.1,33.3,2,3.3,275,9.2
4713,2014,Mpigi,0.20625,32.19344,2.4,70,0,0,44,1.5
4714,2014,Mpigi,0.07101,32.11547,2,100,2,3.3,167,5.6
4715,2014,Mpigi,0.24538,32.37294,2,100,0,0,158,5.3
4716,2014,Mpigi,0.27611,32.38024,0,0,0,0,156,5.2
4717,2014,Mpigi,0.2239,32.39197,2.5,13.3,3.1,46.7,117,3.9
4718,2014,Mpigi,0.26185,32.31354,2,73.3,0,0,199,6.6
4719,2014,Mpigi,0.25802,32.23262,2,100,0,0,114,3.8
4720,2014,Mpigi,0.11337,32.18485,0,0,3,3.3,14,0.5
4721,2014,Mpigi,0.11447,32.22518,2,16.7,0,0,38,1.3
4722,2014,Mpigi,0.06738,32.21684,0,0,0,0,7,0.2
4723,2014,Mpigi,0.07053,31.1294,2,23.3,3,3.3,97,3.2
4724,2014,Mpigi,0.00293,32.042,0,0,4,16.7,29,1
4725,2014,Mpigi,0.03094,32.07835,0,0,0,0,148,4.9
4726,2014,Mpigi,0.00528,32.00774,2,3.3,0,0,690,23
4727,2014,Mpigi,0.06189,32.027,0,0,2.8,16.7,7,0.2
4728,2014,Mpigi,0.05829,32.0095,0,0,0,0,80,2.7
4729,2014,Masaka,0.26228,31.80899,2,13.3,2,3.3,303,10.1
4730,2014,Masaka,0.28241,31.83408,2,20,2,6.7,36,1.2
4731,2014,Masaka,0.30435,31.88387,0,0,2.6,66.7,168,5.6
4732,2014,Masaka,0.31436,31.95872,2,26.7,0,0,1843,61.4
4733,2014,Masaka,0.31002,31.8342,2,20,2,3.3,228,7.6
4734,2014,Masaka,0.33036,31.77725,2,13.3,2,3.3,2660,88.7
4735,2014,Masaka,0.29711,31.78293,2,3.3,2.9,40,121,4
4736,2014,Masaka,0.28451,31.7711,2,20,0,0,173,5.8
4737,2014,Masaka,0.34371,31.70744,0,0,0,0,215,7.2
4738,2014,Masaka,0.36879,31.66138,0,0,0,0,376,12.5
4739,2014,Masaka,0.39502,31.62361,0,0,2.9,50,372,12.4
4740,2014,Masaka,0.41515,31.55483,0,0,2,3.3,186,6.2
4741,2014,Masaka,0.39528,31.60465,0,0,2,3.3,449,15
4742,2014,Masaka,0.38387,31.65274,0,0,2,3.3,125,4.2
4743,2014,Masaka,0.35873,31.72104,2,53.3,2,16.7,634,21.1
4744,2014,Masaka,0.40664,31.65411,0,0,2,3.3,188,6.3
4745,2014,Masaka,0.36018,31.7455,2,3.3,3,13.3,426,14.2
4746,2014,Masaka,0.40356,31.75104,2,3.3,2.1,26.7,3804,126.8
4747,2014,Masaka,0.45059,31.74654,0,0,2,3.3,366,12.2
4748,2014,Masaka,0.3464,31.74815,2.3,10,2.3,50,1606,53.5
4749,2014,Sembabule,0.10356,31.52848,2,36.7,0,0,89,3
4750,2014,Sembabule,0.06206,31.50707,2,70,0,0,148,4.9
4751,2014,Sembabule,0.01841,31.52365,2,3.3,2.5,13.3,125,4.2
4752,2014,Sembabule,0.01333,31.48156,2.2,96.7,0,0,311,10.4
4753,2014,Sembabule,0.07697,31.47149,2,96.7,0,0,324,10.8
4754,2014,Sembabule,0.13551,31.46905,2,63.3,2,3.3,315,10.5
4755,2014,Sembabule,0.19793,31.49042,0,0,0,0,209,7
4756,2014,Sembabule,0.2455,31.47373,0,0,2,6.7,101,3.4
4757,2014,Sembabule,0.25306,31.38916,0,0,4,3.3,90,3
4758,2014,Sembabule,0.06256,31.4271,0,0,4,3.3,37,1.2
4759,2014,Sembabule,0.04428,31.22191,2,100,0,0,25,0.8
4760,2014,Sembabule,0.04387,31.22244,2,6.7,3.6,16.7,33,1.1
4761,2014,Rakai,0.53189,31.63382,2,43.3,0,0,196,6.5
4762,2014,Rakai,0.55433,31.68306,2,10,2.5,13.3,195,6.5
4763,2014,Rakai,0.63117,31.65956,0,0,3.5,6.7,21,0.7
4764,2014,Rakai,0.64618,31.60478,2,3.3,3.2,16.7,299,10
4765,2014,Rakai,0.53069,31.61637,2,3.3,3.4,16.7,57,1.9
4766,2014,Rakai,0.50457,31.59972,0,0,3.8,13.3,200,6.7
4767,2014,Rakai,0.4804,31.59759,0,0,2.3,13.3,94,3.1
4768,2014,Rakai,0.57279,31.602,2,10,2,3.3,288,9.6
4769,2014,Rakai,0.68941,31.43022,0,0,2,3.3,76,2.5
4770,2014,Rakai,0.73229,31.40133,0,0,3,33.3,106,3.5
4771,2014,Rakai,0.77039,31.34988,2.2,16.7,2.7,10,568,18.9
4772,2014,Rakai,0.65623,31.35851,2.1,70,2,10,851,28.4
4773,2014,Rakai,0.64293,31.32109,0,0,0,0,328,10.9
4774,2014,Rakai,0.66596,31.53837,0,0,3.7,23.3,271,9
4775,2014,Rakai,0.77676,31.50064,0,0,2,6.7,91,3
4776,2014,Rakai,0.86543,31.47354,2,3.3,2,10,283,9.4
4777,2014,Rakai,0.98744,31.42064,0,0,3,3.3,118,3.9
4778,2014,Rakai,0.631,31.57691,0,0,3.5,6.7,45,1.5
4779,2014,Rakai,0.65009,31.62408,0,0,0,0,71,2.4
